p_id,p_id2,distance
AEX35120,AFC98273,1481.5
AEX35120,AFC98271,1497.5
AEX35120,AFI62139,1460.0
AEX35120,AHB21700,1611.0
AEX35120,AFU08908,1423.0
AEX35120,AGN69629,1419.0
AEX35120,ABD79112,1340.0
AEX35120,AFO65016,1530.0
AEX35120,AHM24143,1436.0
AEX35120,ABN51066,1464.0
AEX35120,AEN94876,1527.0
AEX35120,AFV31477,1426.0
AEX35120,AGX00886,1443.0
AEX35120,AHG26717,1434.0
AEX35120,AFU08956,1447.0
AEX35120,AFM46852,1446.5
AEX35120,AFU10169,1438.0
AEX35120,AFM46839,1454.0
AEX35120,AGG12643,1505.5
AEX35120,ACB11812,1580.0
AEX35120,AFU09062,1321.0
AEX35120,AGY14421,1439.5
AEX35120,ABO38362,1418.0
AEX35120,CAA91080,1360.5
AEX35120,ACN33090,1567.0
AEX35120,AGZ62363,1457.0
AEX35120,AFR76173,1380.0
AEX35120,ABF21276,1473.0
AEX35120,AFX65236,1441.5
AEX35120,ACZ05568,1600.0
AEX35120,ACU44406,1600.0
AEX35120,ADV69078,1427.0
AEX35120,AHA57131,1442.0
AEX35120,AHB21219,1524.0
AEX35120,ABW81532,1550.0
AEX35120,AFP36088,1435.0
AEX35120,AGM16031,1459.0
AEX35120,AGB84989,1449.0
AEX35120,AHG26632,1437.0
AEX35120,ADN92778,1570.5
AEX35120,AFI62154,1477.5
AEX35120,AIB06038,1415.0
AEX35120,ABA08508,1515.5
AEX35120,BAN14742,1535.0
AEX35120,ABS53363,1321.5
AEX35120,ADG85794,1459.0
AEX35120,ACU44038,1606.0
AEX35120,ADC45659,1611.0
AEX35120,AGU69969,1451.0
AEX35120,ABO52280,1326.0
AEX35120,AIB06082,1431.5
AEX35120,ACB36678,1554.0
AEX35120,ADW10721,1596.0
AEX35120,ADR51662,1356.0
AEX35120,ACF41933,1469.0
AEX35120,ADR51669,1317.0
AEX35120,ADR51668,1306.0
AEX35120,AFR76396,1355.0
AEX35120,ADO65971,1557.0
AEX35120,ACU44361,1602.0
AEX35120,AAP34322,1473.0
AEX35120,ADT78908,1328.0
AEX35120,AFR76498,1393.0
AEX35120,AHG26608,1412.0
AEX35120,AGH30710,1444.0
AEX35120,AFM46659,1405.0
AEX35120,AFM46654,1462.0
AEX35120,ADP05208,1447.0
AEX35120,ACU43765,1599.0
AEX35120,AFU08860,1431.0
AEX35120,ACR39190,1306.0
AEX35120,AGN69593,1437.0
AEX35120,ADX31845,1376.0
AEX35120,AGO59894,1438.0
AEX35120,AEA29580,1613.0
AEX35120,AHB21460,1543.0
AEX35120,ABD59849,1432.0
AEX35120,ABD59848,1543.0
AEX35120,ABO32981,1396.0
AAY52517,AEK85773,1519.0
AAY52517,AHN96650,1393.5
AAY52517,AGY14270,1434.0
AAY52517,AFA51661,1408.5
AAY52517,ABB87886,1406.0
AAY52517,ABS50795,1418.0
AAY52517,ACA50030,1400.0
AAY52517,AHZ59311,1428.0
AAY52517,ADP05197,1490.0
AAY52517,AFO83274,1391.0
AAY52517,BAN66743,1470.5
AAY52517,ADP69273,1389.0
AAY52517,ADK56450,1511.0
AAY52517,AAY52507,1504.0
AAY52517,AAY52504,1396.0
AAY52517,AGO17946,1335.0
AAY52517,AEN02518,1436.0
AAY52517,AFO83295,1376.5
AAY52517,ACH95448,1515.0
AAY52517,AGL57927,1373.0
AAY52517,AET77176,1367.0
AAY52517,BAJ83422,1404.0
AAY52517,ADO14466,1491.0
AAY52517,ABV31843,1464.0
AAY52517,AGI41230,1451.0
AAY52517,ACY25801,1359.5
AAY52517,ACF93486,1476.0
AAY52517,ACD12172,1388.0
AAY52517,AAY52493,1543.0
AAY52517,AHB72968,1382.5
AAY52517,AFO83280,1406.0
AAY52517,AGL57968,1371.0
AAY52517,ACH95456,1543.0
AAY52517,AAW29080,1391.0
AAY52517,ACY25797,1338.0
AAY52517,AET74962,1400.0
AAY52517,AEN95123,1404.0
AAY52517,AGF69050,1393.5
AAY52517,AFI73231,1384.5
AAY52517,AFC18325,1356.0
AAY52517,ACF93484,1315.0
AAY52517,CAB95857,1388.0
AAY52517,CAB95856,1363.0
AAY52517,AHY84442,1405.0
AAY52517,BAO10666,1416.0
AAY52517,CCH23221,1413.5
AAY52517,ACA50026,1402.5
AAY52517,ADL64047,1410.5
AAY52517,ACY25803,1313.5
AAY52517,AGO17883,1409.5
AAY52517,ABB87366,1397.0
AAY52517,ACF93481,1334.0
AAY52517,AGW25699,1380.0
AAY52517,AFO83294,1372.5
AAY52517,AGO17847,1335.0
AEV40002,AHB51172,1478.5
AEV40002,AEW25367,1602.0
AEV40002,ADV19281,1398.5
AEV40002,ADY71223,1395.5
AEV40002,AEM63482,1305.0
AEV40002,ADB82656,1365.0
AEV40002,AHZ65737,1442.5
AEV40002,ABK57093,1372.5
AEV40002,ABK57092,1438.5
AEV40002,AHA38580,1591.0
AEV40002,AHH00837,1403.5
AEV40002,AGS48846,1439.5
AEV40002,ADJ38087,1382.5
AEV40002,AFZ15807,1399.5
AEV40002,AHB72834,1440.0
AEV40002,AFM46999,1593.0
AEV40002,AEJ10440,1596.0
AEV40002,ADF83497,1420.5
AEV40002,AEA48985,1572.5
AEV40002,AEA92634,1388.5
AEV40002,AFR75836,1449.5
AEV40002,AFJ78661,1625.0
AEV40002,AFQ37281,1595.0
AEV40002,AGK73290,1620.0
AEV40002,AHB21075,1381.5
AEV40002,AGG86711,1445.5
AEV40002,AGW83314,1566.0
AEV40002,AFY08044,1381.0
AEV40002,AGI52981,1615.0
AEV40002,AAL87867,1463.5
AEV40002,AGI52989,1614.0
AEV40002,AEX38474,1440.5
AEV40002,ADO34927,1432.5
AEV40002,AGF37648,1630.0
AEV40002,ACU13094,1603.0
AEV40002,AEV40049,1599.0
AEV40002,AGT18721,1530.0
AEV40002,AFH76959,1374.5
AEV40002,ACN90994,1450.5
AEV40002,ACE77927,1375.5
AEV40002,AGE83982,1415.5
AEV40002,ADW93789,1552.5
AEV40002,AFX65229,1558.0
AEV40002,ACV70734,1625.0
AEV40002,AGO86678,1569.0
AEV40002,AEP17277,1433.5
AEV40002,ACZ61118,1610.0
AEV40002,AHB20856,1393.5
AEV40002,ADL32414,1617.0
AEV40002,ADO29901,1610.0
AEV40002,AHI97714,1345.0
AEV40002,AHW46596,1375.5
AEV40002,AEO01499,1603.0
AEV40002,AHF20501,1545.0
AEV40002,AEH42785,1402.5
AEV40002,AIB06042,1424.5
AEV40002,ACZ16520,1607.0
AEV40002,BAM37808,1587.0
AEV40002,ADY80044,1394.5
AEV40002,AEF33067,1573.0
AEV40002,AHG26648,1438.0
AEV40002,ADJ18171,1566.5
AEV40002,ADM23847,1589.5
AEV40002,ADM23846,1597.5
AEV40002,AFZ77460,1395.5
AEV40002,AFM46639,1591.0
AEV40002,AGF37789,1405.5
AEV40002,ADB81439,1615.0
AEV40002,AGG86873,1595.0
AEV40002,BAM78376,1367.5
AEV40002,AGC13458,1600.0
AEV40002,AHK10669,1378.5
AEV40002,AHN19444,1602.0
AEV40002,AHB22927,1469.5
AEV40002,AGG53088,1351.0
AEV40002,AHB51328,1418.5
AEV40002,ACT33159,1583.0
AEV40002,AEH59624,1616.0
AEV40002,AGJ73386,1459.5
AEV40002,ACR81633,1606.0
AEV40002,AFB77618,1564.0
AEV40002,AHB51390,1471.5
AEV40002,AEO01598,1592.0
AEV40002,AGS08781,1450.5
AEV40002,AEM63475,1621.0
AEV40002,AHV83802,1581.0
AEV40002,AGI40726,1399.5
AEV40002,AGZ62339,1448.5
AEV40002,AEB80459,1531.0
AEV40002,ACT97067,1408.5
AEV40002,ADD96936,1614.0
AEV40002,AFN18875,1592.0
AEV40002,AGW83306,1523.0
AEV40002,AHY95104,1428.5
AEV40002,ACZ96889,1620.0
AEV40002,AAK71687,1479.5
AEV40002,AFZ15937,1442.5
AEV40002,AFU10184,1403.0
AEV40002,AFM46517,1599.0
AEV40002,AFM46518,1602.0
AEV40002,AEV40056,1591.0
AEV40002,AIA66731,1444.5
AEV40002,BAJ06679,1602.0
AEV40002,ACS71656,1606.0
AEV40002,AFH76980,1400.0
AEV40002,AFU09985,1410.5
AEV40002,ADI52836,1589.0
AEV40002,ADI52837,1588.0
AEV40002,ADI52834,1605.0
AEV40002,AGU92777,1579.0
AEV40002,ACS78026,1595.0
AEV40002,ACE77937,1445.5
AEV40002,ACE77933,1440.5
AEV40002,AHB51472,1396.5
AEV40002,AEF28999,1589.0
AEV40002,AFU08580,1349.5
AEV40002,AFP36183,1585.0
AEV40002,AIC73740,1582.0
AEV40002,AEM63500,1630.0
AEV40002,CCD31011,1579.0
AEV40002,AIA66646,1540.0
AEV40002,AGT18720,1591.0
AEV40002,AGT18723,1551.0
AEV40002,AGT18724,1527.0
AEV40002,AGJ73367,1571.0
AEV40002,ADO29908,1612.0
AEV40002,AGK73228,1617.0
AEV40002,AHJ57435,1607.0
AEV40002,ADM23842,1597.5
AEV40002,BAJ40004,1602.0
AEV40002,ADA83043,1617.0
AEV40002,AGL04595,1571.0
AEV40002,AGL04629,1567.0
AEV40002,AEI30057,1429.5
AEV40002,AAA72339,1416.5
AEV40002,AHJ57430,1578.0
AEV40002,AHJ57431,1597.0
AEV40002,BAI83388,1336.5
AEV40002,AGZ62404,1428.0
AEV40002,AHD25415,1424.5
AEV40002,AIC73834,1576.0
AEV40002,ACO07051,1396.0
AEV40002,BAG49619,1369.5
AEV40002,AFQ34729,1483.5
AEV40002,AGZ62396,1442.5
AEV40002,AHY20931,1370.5
AEV40002,ABB86946,1438.5
AEV40002,AHB51256,1429.0
AEV40002,AFF57124,1605.0
AEV40002,AHG26890,1582.0
AEV40002,ADF58349,1612.0
AEV40002,AGK72773,1614.5
AEV40002,AEI30055,1359.0
AEV40002,AGL05056,1596.0
AEV40002,AEJ82796,1584.0
AEV40002,AEJ82792,1620.0
AEV40002,ADG85233,1622.0
AEV40002,ADO14359,1613.0
AEV40002,AFB70317,1624.0
AEV40002,AFM46668,1343.0
AEV40002,AEA29595,1602.0
AEV40002,AEI30056,1362.5
AEV40002,AFE02952,1575.0
AEV40002,AHZ65637,1437.5
AEV40002,AHB21027,1423.5
AEV40002,ABY81426,1406.5
AEV40002,AEN55513,1599.0
AEV40002,AEN94886,1450.5
AEV40002,AAO65612,1411.5
AEV40002,ACF25596,1453.5
AEV40002,BAG49742,1389.5
AEV40002,AHB23011,1444.5
AEV40002,BAI94576,1603.0
AEV40002,AHB21448,1437.5
AEV40002,AAL29715,1441.5
AEV40002,AGE84002,1596.0
AEV40002,AAL87868,1382.0
AEV40002,AGB98447,1395.5
AEV40002,AEZ01103,1534.5
AEV40002,AEZ01107,1600.0
AEV40002,ABG34254,1446.5
AEV40002,AHD25066,1383.5
AEV40002,ADR01746,1618.0
AEV40002,AHX38144,1592.0
AEV40002,AGI02406,1415.5
AEV40002,AEW25590,1606.0
AEV40002,AAF87284,1329.5
AEV40002,AAF87283,1417.5
AEV40002,AFI62151,1466.5
AEV40002,AHB21712,1421.0
AEV40002,AIB06034,1606.0
AEV40002,ACU80014,1388.0
AEV40002,AHW46624,1459.5
AEV40002,AFL56810,1352.0
AEV40002,AHB21628,1417.5
AEV40002,AFH76964,1436.5
AEV40002,ABQ42444,1511.5
AEV40002,BAI83395,1342.0
AEV40002,BAI83396,1336.0
AEV40002,AGA19235,1595.0
AEV40002,AHB22579,1407.5
AEV40002,AHB23117,1405.5
AEV40002,AEO01612,1621.0
AEV40002,AIC73827,1601.0
AEV40002,AHB23664,1444.5
AEV40002,AGI54182,1573.0
AEV40002,AGZ62388,1424.5
AEV40002,AHB22687,1374.5
AEV40002,AGA19305,1590.0
AEV40002,ADY70986,1433.5
AEV40002,AIC73767,1587.0
AEV40002,ADB89281,1623.0
AEV40002,AGK24463,1406.5
AEV40002,ACX36501,1623.0
AEV40002,ADT64317,1490.5
AEV40002,AEJ82788,1622.0
AEV40002,ADP05204,1382.0
AEV40002,BAK23275,1348.5
AEV40002,AHY84466,1626.0
AEV40002,AEX30519,1381.5
AEV40002,AEW25528,1591.0
AEV40002,AFM93986,1428.5
AEV40002,AFL56787,1371.5
AEV40002,ADG85225,1611.0
AEV40002,ADM23851,1605.0
AEV40002,AEA29582,1453.5
AEV40002,AEX30517,1609.0
AEV40002,AHA57090,1599.0
AEK85773,AHN96650,1410.0
AEK85773,AGY14270,1473.0
AEK85773,AFA51661,1403.5
AEK85773,ABB87886,1388.0
AEK85773,ABS50795,1427.5
AEK85773,ACA50030,1392.0
AEK85773,AHZ59311,1467.0
AEK85773,ADP05197,1551.0
AEK85773,AFO83274,1401.0
AEK85773,BAN66743,1522.0
AEK85773,ADP69273,1383.5
AEK85773,ADK56450,1547.0
AEK85773,AAY52507,1546.0
AEK85773,AAY52504,1349.0
AEK85773,AGO17946,1302.5
AEK85773,AEN02518,1484.0
AEK85773,AFO83295,1379.5
AEK85773,ACH95448,1552.0
AEK85773,AGL57927,1352.0
AEK85773,AET77176,1350.0
AEK85773,BAJ83422,1410.0
AEK85773,ADO14466,1531.0
AEK85773,ABV31843,1516.0
AEK85773,AGI41230,1491.0
AEK85773,ACY25801,1356.5
AEK85773,ACF93486,1538.0
AEK85773,ACD12172,1392.0
AEK85773,AAY52493,1492.0
AEK85773,AHB72968,1377.5
AEK85773,AFO83280,1407.5
AEK85773,AGL57968,1361.0
AEK85773,ACH95456,1499.0
AEK85773,AAW29080,1391.0
AEK85773,ACY25797,1330.0
AEK85773,AET74962,1388.0
AEK85773,AEN95123,1425.0
AEK85773,AGF69050,1385.0
AEK85773,AFI73231,1379.5
AEK85773,AFC18325,1369.0
AEK85773,ACF93484,1331.0
AEK85773,CAB95857,1365.0
AEK85773,CAB95856,1361.0
AEK85773,AHY84442,1420.0
AEK85773,BAO10666,1405.0
AEK85773,CCH23221,1427.0
AEK85773,ACA50026,1406.5
AEK85773,ADL64047,1415.5
AEK85773,ACY25803,1311.0
AEK85773,AGO17883,1414.0
AEK85773,ABB87366,1384.0
AEK85773,ACF93481,1331.0
AEK85773,AGW25699,1406.0
AEK85773,AFO83294,1378.5
AEK85773,AGO17847,1306.5
ABD95031,AFU08884,1461.0
ABD95031,AGF68987,1424.0
ABD95031,ABO38373,1356.5
ABD95031,AFR76696,1409.0
ABD95031,AFU09933,1447.0
ABD95031,AHC69370,1459.0
ABD95031,ADN89270,1538.0
ABD95031,ABD15258,1335.0
ABD95031,ABD60955,1491.0
ABD95031,ABS71668,1545.0
ABD95031,ADT78936,1361.0
ABD95031,ABW81507,1446.0
ABD95031,ABP49481,1353.0
ABD95031,AFR75892,1524.0
ABD95031,AGK24455,1446.0
ABD95031,AHY20935,1392.0
ABD95031,AHZ65761,1455.5
ABD95031,ABS71672,1556.0
ABD95031,AHZ65769,1441.0
ABD95031,AFJ78364,1555.0
ABD95031,AHB59452,1417.0
ABD95031,CAA24272,1313.0
ABD95031,AAP60037,1482.0
ABD95031,AGG53738,1419.0
ABD95031,CAC18524,1429.0
ABD95031,ABS00315,1483.0
ABD95031,AEZ54197,1434.0
ABD95031,AFO64802,1552.0
ABD95031,AFN06490,1559.0
ABD95031,AFJ76186,1555.0
ABD95031,AGN69613,1420.0
ABD95031,AHG26737,1405.0
ABD95031,ABP49327,1359.0
ABD95031,AEN68581,1330.0
ABD95031,AHW46681,1415.0
ABD95031,ACA33752,1586.0
ABD95031,AFO64868,1490.0
ABD95031,AGO00337,1308.0
ABD95031,AFR76471,1419.0
ABD95031,ABO38340,1426.0
ABD95031,AHI43338,1423.5
ABD95031,ACL79904,1566.0
ABD95031,AHB23035,1581.0
ABD95031,AFX65259,1461.0
ABD95031,AFX65251,1466.0
ABD95031,AFO66147,1458.0
ABD95031,ACZ81556,1540.0
ABD95031,AHZ65725,1456.0
ABD95031,ABI20870,1499.0
ABD95031,AEF33066,1548.0
ABD95031,AET84295,1556.0
ABD95031,ABB82216,1577.5
ABD95031,AHW83238,1470.0
ABD95031,ADV69097,1497.0
ABD95031,ABI21519,1543.0
ABD95031,ADV69091,1539.0
ABD95031,ADV69090,1572.0
ABD95031,AGU69932,1541.0
ABD95031,AFI62138,1446.0
ABD95031,AFM46633,1511.0
ABD95031,AGG86729,1416.0
ABD95031,ABO32992,1409.0
ABD95031,AAD05218,1382.0
ABD95031,ACJ73766,1556.0
ABD95031,ABD61735,1317.0
ABD95031,AEO91779,1591.0
ABD95031,AHD25285,1388.5
ABD95031,ADC45813,1544.0
ABD95031,AHY95005,1438.0
ABD95031,AFM46856,1504.0
ABD95031,AGZ61736,1540.0
ABD95031,ACI45446,1541.0
ABD95031,AHB23071,1524.0
ABD95031,AGI55453,1534.0
ABD95031,AAD05216,1390.0
ABD95031,AAD05217,1397.0
ABD95031,AFU08704,1468.0
ABD95031,AFZ15893,1421.0
ABD95031,AHD25046,1376.5
ABD95031,AFI62127,1431.0
ABD95031,AEX34650,1588.0
ABD95031,CCQ71983,1313.0
ABD95031,ACM51329,1539.0
ABD95031,AFR76539,1336.0
ABD95031,AFI44374,1426.0
ABD95031,AFO83000,1446.0
ABD95031,AGQ47776,1372.0
ABD95031,AEQ38190,1530.0
ABD95031,ABI95261,1536.0
ABD95031,AHZ65657,1478.5
ABD95031,AGK62683,1407.0
ABD95031,AEQ38195,1535.0
ABD95031,ADU85894,1380.0
ABD95031,ADU85891,1319.0
ABD95031,ADU85893,1321.0
ABD95031,AEN68577,1327.0
ABD95031,AGS41692,1433.0
ABD95031,AFV53260,1348.0
ABD95031,AEO91855,1472.0
ABD95031,AFU10181,1456.0
ABD95031,AFM46519,1532.0
ABD95031,ABD79101,1360.0
ABD95031,ADV69106,1464.0
ABD95031,ACM17265,1586.0
ABD95031,ACA33732,1557.0
ABD95031,AFR76783,1366.5
ABD95031,AGR45311,1434.0
ABD95031,AFQ90529,1471.5
ABD95031,ABW39883,1582.0
ABD95031,AFW16001,1493.0
ABD95031,ADV69079,1475.0
ABD95031,AHY84544,1542.0
ABD95031,ACI32741,1572.0
ABD95031,AHA57155,1435.0
ABD95031,AHW46580,1412.0
ABD95031,AEA73584,1544.0
ABD95031,ABW40114,1583.0
ABD95031,AEX34768,1526.5
ABD95031,AHG26596,1434.0
ABD95031,ADD21467,1587.0
ABD95031,AFM46642,1425.0
ABD95031,AIB06050,1426.0
ABD95031,AFN66856,1419.0
ABD95031,AIA24435,1415.5
ABD95031,AGM16027,1394.0
ABD95031,BAA02768,1521.0
ABD95031,ABI20826,1373.0
ABD95031,AFU08812,1446.0
ABD95031,AFU08816,1441.0
ABD95031,AGI41250,1405.0
ABD95031,ACB11782,1548.0
ABD95031,AHB22843,1552.0
ABD95031,AHB22963,1540.0
ABD95031,AEP32455,1539.0
ABD95031,ABS53372,1375.5
ABD95031,AHZ65633,1426.0
ABD95031,AFO64835,1498.0
ABD95031,ADC45670,1550.0
ABD95031,AHH25330,1459.0
ABD95031,AAK70452,1554.5
ABD95031,AAK70456,1577.0
ABD95031,AAK70454,1561.5
ABD95031,ABD59847,1482.0
ABD95031,AHJ02873,1441.0
ABD95031,AEW31134,1459.0
ABD95031,AEX33924,1545.0
ABD95031,ACU44395,1543.0
ABD95031,AGC13633,1427.0
ABD95031,AHB22342,1529.0
ABD95031,ADK26592,1523.0
ABD95031,ACA28846,1555.0
ABD95031,ABB03134,1569.0
ABD95031,AEO01709,1558.0
ABD95031,AEP17078,1443.0
ABD95031,AEP17073,1414.0
ABD95031,AFR75914,1417.0
ABD95031,AFR76344,1388.0
ABD95031,AFM46643,1390.5
ABD95031,ABW91526,1588.0
ABD95031,AFC98273,1511.5
ABD95031,AFC98271,1524.5
ABD95031,AFI62139,1447.0
ABD95031,AHB21700,1541.0
ABD95031,AFU08908,1415.0
ABD95031,AGN69629,1433.0
ABD95031,ABD79112,1365.0
ABD95031,AFO65016,1545.0
ABD95031,AHM24143,1419.0
ABD95031,ABN51066,1478.0
ABD95031,AEN94876,1565.0
ABD95031,AFV31477,1434.0
ABD95031,AGX00886,1422.0
ABD95031,AHG26717,1442.0
ABD95031,AFU08956,1436.0
ABD95031,AFM46852,1472.5
ABD95031,AGL07472,1305.0
ABD95031,AFU10169,1427.0
ABD95031,AFM46839,1448.0
ABD95031,AGG12643,1525.5
ABD95031,ABD62843,1344.0
ABD95031,ACB11812,1537.0
ABD95031,AFU09062,1342.0
ABD95031,AGY14421,1422.5
ABD95031,ABO38362,1433.0
ABD95031,CAA91081,1312.0
ABD95031,CAA91080,1407.0
ABD95031,ACN33090,1582.0
ABD95031,AGZ62363,1443.0
ABD95031,AFR76173,1403.0
ABD95031,ABF21276,1494.0
ABD95031,AFX65236,1426.5
ABD95031,ACZ05568,1530.0
ABD95031,ACU44406,1530.0
ABD95031,ADV69078,1422.0
ABD95031,AHA57131,1426.0
ABD95031,AHB21219,1539.0
ABD95031,ABW81532,1565.0
ABD95031,AFP36088,1420.0
ABD95031,AGM16031,1445.0
ABD95031,AGB84989,1440.0
ABD95031,AHG26632,1426.0
ABD95031,ADN92778,1526.5
ABD95031,AFI62154,1507.5
ABD95031,AIB06038,1418.0
ABD95031,ABA08508,1530.5
ABD95031,BAN14742,1521.0
ABD95031,ABS53363,1340.5
ABD95031,ADG85794,1480.0
ABD95031,ACU44038,1536.0
ABD95031,ADC45659,1541.0
ABD95031,AGU69969,1440.0
ABD95031,ABO52280,1348.0
ABD95031,AIB06082,1410.5
ABD95031,ACB36678,1561.0
ABD95031,ADW10721,1532.0
ABD95031,ADR51662,1390.0
ABD95031,ACF41933,1498.0
ABD95031,ADR51669,1341.0
ABD95031,ADR51668,1332.0
ABD95031,ACF41834,1317.0
ABD95031,AFR76396,1361.0
ABD95031,ADO65971,1550.0
ABD95031,ACU44361,1532.0
ABD95031,AAP34322,1488.0
ABD95031,ADT78908,1336.0
ABD95031,AFR76498,1401.0
ABD95031,AHG26608,1401.0
ABD95031,AGH30710,1437.0
ABD95031,AFM46659,1398.0
ABD95031,AFM46654,1455.0
ABD95031,ADP05208,1432.0
ABD95031,ACU43765,1529.0
ABD95031,AFU08860,1431.0
ABD95031,ACR39190,1310.0
ABD95031,AGN69593,1445.0
ABD95031,ADX31845,1391.0
ABD95031,AGO59894,1440.0
ABD95031,AEA29580,1543.0
ABD95031,AHB21460,1567.0
ABD95031,ABD59849,1447.0
ABD95031,ABD59848,1537.0
ABD95031,ABO32981,1411.0
ADG59089,ACU46644,1357.0
ADG59089,ACY80644,1304.0
ADG59089,AEA50985,1406.0
ADG59089,ADT64868,1386.5
ADG59089,ACT20893,1377.5
ADG59089,ACO07033,1562.0
ADG59089,ACO07038,1530.0
ADG59089,AEN68939,1411.0
ADG59089,AGB84799,1381.0
ADG59089,ADG28681,1367.0
ADG59089,AGH55479,1401.0
ADG59089,AAC54378,1365.0
ADG59089,AHY95115,1434.0
ADG59089,ABU99195,1397.5
ADG59089,ADG59055,1442.0
ADG59089,ADG59054,1483.0
ADG59089,ABE68927,1422.0
ADG59089,ACI41126,1400.0
ADG59089,AGX00864,1435.0
ADG59089,ACT15355,1397.0
ADG59089,ABK34764,1531.0
ADG59089,ADC97015,1419.5
ADG59089,AFQ60210,1393.0
ADG59089,ADM33949,1394.5
ADG59089,AFW18314,1394.0
ADG59089,AGH25310,1436.0
ADG59089,ABK00132,1460.0
ADG59089,AHC69182,1398.0
ADG59089,BAN79067,1415.0
ADG59089,AEN94603,1439.0
ADG59089,AEO89145,1416.5
ADG59089,ACR49193,1447.0
ADG59089,AGO87255,1382.0
ADG59089,BAD89325,1393.0
ADG59089,AIA24403,1344.5
ADG59089,ACX31981,1336.5
ADG59089,BAN42578,1383.0
ADG59089,AFB18647,1398.5
ADG59089,AGW27061,1384.0
ADG59089,AFI44342,1344.0
ADG59089,AET80429,1368.5
ADG59089,ACX48061,1406.0
ADG59089,ADG59090,1438.0
ADG59089,AHC28996,1380.5
ADG59089,AFM08869,1313.0
ADG59089,ABC72655,1403.0
ADG59089,AFM08891,1335.0
ADG59089,ACO07043,1530.0
ADG59089,AFW18325,1345.0
ADG59089,AEN68938,1379.0
ADG59089,BAO74193,1307.5
ADG59089,AFR60992,1437.0
ADG59089,CAP45718,1399.0
ADG59089,ADQ92582,1323.0
ADG59089,ACF25679,1329.0
ADG59089,ADG21445,1429.0
ADG59089,ADG21441,1427.0
ADG59089,AGG86723,1357.0
ADG59089,AEO89172,1437.0
ADG59089,AFJ69901,1431.0
ADG59089,AAV30828,1410.0
ADG59089,BAK42590,1430.0
ADG59089,BAK42591,1420.0
ADG59089,ABD28181,1451.0
ADG59089,AHF20428,1405.0
ADG59089,AEK79815,1394.0
ADG59089,ADG59063,1395.0
ADG59089,ADG59060,1393.0
ADG59089,ADG59064,1403.5
ADG59089,ACF25627,1322.0
ADG59089,ABJ51739,1425.5
ADG59089,AEP71333,1364.5
ADG59089,ABX10497,1530.0
ADG59089,AAS07023,1362.0
ADG59089,AGO02249,1393.0
ADG59089,ABQ11257,1402.0
ADG59089,ACJ26374,1386.0
ADG59089,ADG28683,1390.0
ADG59089,AHY20744,1396.0
ADG59089,AFM78578,1393.0
ADG59089,ABC69150,1392.0
ADG59089,ADG21437,1404.0
ADG59089,ABD73284,1387.0
ADG59089,ADM85867,1359.0
ADG59089,BAM36148,1392.5
ADG59089,ABD28182,1431.0
ADG59089,ADI46319,1437.0
ADG59089,ABW21667,1509.0
ADG59089,AHM97674,1326.0
ADG59089,AHL83031,1304.0
ADG59089,AHF20413,1408.0
ADG59089,AHM98133,1328.0
ADG59089,ACI06178,1413.0
ADG59089,AEN68619,1376.5
ADG59089,AHN19556,1396.0
ADG59089,ACB70647,1391.0
ADG59089,ABG67978,1413.0
ADG59089,AEO89163,1386.0
ADG59089,BAN81923,1385.5
ADG59089,AEQ72881,1366.5
ADG59089,AEQ72884,1405.0
ADG59089,AEQ72889,1391.0
ADG59089,ACN39410,1422.0
ADG59089,AEQ72868,1399.0
ADG59089,ADM85857,1381.5
ADG59089,AAP71989,1324.0
ADG59089,ABU99104,1393.0
ADG59089,AEP84526,1393.0
ADG59089,ADG59070,1447.0
ADG59089,AAW80717,1393.0
ADG59089,AHF20480,1402.0
ADG59089,AFU10229,1324.0
ADG59089,ADI46320,1452.0
ADG59089,AFK13944,1380.5
ADG59089,AFJ18989,1444.0
ADG59089,AHY20736,1396.0
ADG59089,ACZ48510,1438.0
ADG59089,ABP51975,1423.0
ADG59089,ADG59067,1428.0
ADG59089,BAK24094,1411.5
ADG59089,AHN19564,1400.0
ADG59089,ADM95450,1413.0
ADG59089,ABI84495,1310.0
ADG59089,ACX31973,1400.0
ADG59089,BAM36159,1378.0
ADG59089,ADG59049,1516.0
ADG59089,AGH25309,1484.0
ADG59089,AHI43541,1386.0
ADG59089,ADF83650,1412.0
ADG59089,AHF20383,1391.0
ADG59089,BAL61225,1434.0
ADG59089,AHF20402,1395.0
ADG59089,AHM98204,1321.0
ADG59089,AEV40282,1466.0
ADG59089,ACV91043,1303.0
ADG59089,ACR48872,1425.0
ADG59089,ACR56228,1382.0
ADG59089,AEQ72820,1369.5
ADG59089,AEO52326,1389.0
ADG59089,ACX31993,1412.0
ADG59089,ACT15320,1407.0
ADG59089,ADG21416,1410.0
ADG59089,AEX30611,1452.0
ADG59089,ADM85846,1366.0
ADG59089,ABY79833,1401.0
ADG59089,ACJ26341,1392.0
ADG59089,ABI36450,1416.0
ADG59089,AFI44353,1405.0
ADG59089,ACD12274,1405.0
ADG59089,ABU99094,1422.0
AFU08884,AGF68987,1532.0
AFU08884,ABO38373,1303.5
AFU08884,AFR76696,1382.0
AFU08884,AFU09933,1607.0
AFU08884,AHC69370,1534.0
AFU08884,ADN89270,1476.0
AFU08884,ABD15258,1352.0
AFU08884,ABD60955,1449.0
AFU08884,ABS71668,1489.0
AFU08884,ADT78936,1363.0
AFU08884,ABW81507,1394.0
